,year,month,product_name,country_name,volume_kg,value_USD,trade_type,census_country_code,edible_code,FAO_country_code,HTS_number,RFMO,trade_associations,US_customs_district_code,US_customs_district_name,month_number
395,2013,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,70761,235880,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",2
396,2013,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,385912,1177264,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",2
397,2013,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,45009,116351,IMP,5520,E,704,304620020,,"APEC, ASEAN",45,"SAINT LOUIS, MO",2
398,2013,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,47628,133410,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",2
399,2013,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,370683,1081865,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",2
400,2013,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,792325,2381846,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",2
401,2013,February,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,117706,347415,IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",2
402,2013,February,CATFISH (PANGASIUS) FILLET FROZEN,CHINA,560,2454,IMP,5700,E,156,304620020,CCAMLR,"APEC, CCAMLR, ICCAT",30,"SEATTLE, WA",2
403,2013,February,CATFISH NSPF FILLET FROZEN,BRAZIL,21811,64590,IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",11,"PHILADELPHIA, PA",2
404,2013,March,CATFISH NSPF FROZEN,THAILAND,2400,7967,IMP,5490,E,764,303240050,,"APEC, ASEAN",13,"BALTIMORE, MD",3
405,2013,March,CATFISH NSPF FROZEN,VIETNAM,7420,14568,IMP,5520,E,704,303240050,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",3
406,2013,March,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,40274,132265,IMP,5520,E,704,304320020,,"APEC, ASEAN",14,"NORFOLK, VA",3
407,2013,March,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,19998,56791,IMP,5520,E,704,304320020,,"APEC, ASEAN",17,"SAVANNAH, GA",3
408,2013,March,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,115167,335876,IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",3
409,2013,March,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,41088,100133,IMP,5520,E,704,304320020,,"APEC, ASEAN",39,"CHICAGO, IL",3
410,2013,March,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",PHILIPPINES,26326,156022,IMP,5650,E,608,304320090,,"APEC, ASEAN, ICCAT",28,"SAN FRANCISCO, CA",3
411,2013,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,56241,244182,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",3
412,2013,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,194590,931700,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",3
413,2013,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,360554,1236818,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",3
414,2013,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,52199,276728,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",3
415,2013,March,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,15436,78540,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",39,"CHICAGO, IL",3
416,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,2722,16200,IMP,5520,E,704,304620020,,"APEC, ASEAN",9,"BUFFALO, NY",3
417,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,872329,2626872,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",3
418,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,75850,251550,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",3
419,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,627272,1828605,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",3
420,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,15513,44611,IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",3
421,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,651586,1943499,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",3
422,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,170776,495905,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",3
423,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,50092,146978,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",3
424,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1912876,5646237,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",3
425,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,625451,1753984,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",3
426,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,18144,60760,IMP,5520,E,704,304620020,,"APEC, ASEAN",29,"PORTLAND, OR",3
427,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,83460,294680,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",3
428,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,308676,924510,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",3
429,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,43545,126780,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",3
430,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,257167,764026,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",3
431,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,873728,2596636,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",3
432,2013,March,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,122723,293748,IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",3
433,2013,March,CATFISH NSPF FILLET FROZEN,BRAZIL,43603,138629,IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",11,"PHILADELPHIA, PA",3
434,2013,March,CATFISH NSPF FILLET FROZEN,BRAZIL,20740,65883,IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",14,"NORFOLK, VA",3
435,2013,April,CATFISH (ICTALURUS) FROZEN,VIETNAM,1185,2570,IMP,5520,E,704,303240010,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
436,2013,April,CATFISH (PANGASIUS) FROZEN,VIETNAM,18160,34558,IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
437,2013,April,CATFISH NSPF FROZEN,BURMA,784,6665,IMP,5460,E,104,303240050,,ASEAN,38,"DETROIT, MI",4
438,2013,April,CATFISH NSPF FROZEN,THAILAND,900,2895,IMP,5490,E,764,303240050,,"APEC, ASEAN",13,"BALTIMORE, MD",4
439,2013,April,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,85680,228946,IMP,5520,E,704,304320020,,"APEC, ASEAN",13,"BALTIMORE, MD",4
440,2013,April,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,60597,199053,IMP,5520,E,704,304320020,,"APEC, ASEAN",14,"NORFOLK, VA",4
441,2013,April,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,239680,734663,IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
442,2013,April,CATFISH (PANGASIUS) FILLET FRESH,CHINA,39948,175980,IMP,5700,E,156,304320020,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",4
443,2013,April,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",PHILIPPINES,6715,40834,IMP,5650,E,608,304320090,,"APEC, ASEAN, ICCAT",28,"SAN FRANCISCO, CA",4
444,2013,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,36742,145800,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",4
445,2013,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,338578,1145617,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",4
446,2013,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,113392,358984,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",4
447,2013,April,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,39912,151982,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",4
448,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,144954,399431,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",4
449,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1226238,3563968,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",4
450,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,76204,183220,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",4
451,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,785295,2248374,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",4
452,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,32999,88032,IMP,5520,E,704,304620020,,"APEC, ASEAN",15,"CHARLOTTE, NC",4
453,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,267847,798950,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",4
454,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,451215,1279855,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",4
455,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,17009,51000,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",4
456,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,2256432,6737054,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",4
457,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,426684,1202644,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",4
458,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,124783,374088,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",4
459,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,48987,165600,IMP,5520,E,704,304620020,,"APEC, ASEAN",38,"DETROIT, MI",4
460,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,86409,249225,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",4
461,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,17010,50250,IMP,5520,E,704,304620020,,"APEC, ASEAN",41,"CLEVELAND, OH",4
462,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,14697,46008,IMP,5520,E,704,304620020,,"APEC, ASEAN",45,"SAINT LOUIS, MO",4
463,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,344100,991875,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",4
464,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,847140,2485045,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",4
465,2013,April,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,121977,299202,IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",4
466,2013,May,CATFISH NSPF FROZEN,THAILAND,3610,9356,IMP,5490,E,764,303240050,,"APEC, ASEAN",13,"BALTIMORE, MD",5
467,2013,May,CATFISH NSPF FROZEN,VIETNAM,11013,29610,IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
468,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,15709,62815,IMP,5520,E,704,304320020,,"APEC, ASEAN",10,"NEW YORK, NY",5
469,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,71456,281124,IMP,5520,E,704,304320020,,"APEC, ASEAN",14,"NORFOLK, VA",5
470,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,38939,119711,IMP,5520,E,704,304320020,,"APEC, ASEAN",17,"SAVANNAH, GA",5
471,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,51356,169184,IMP,5520,E,704,304320020,,"APEC, ASEAN",18,"TAMPA, FL",5
472,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,275980,983083,IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
473,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,600,2066,IMP,5520,E,704,304320020,,"APEC, ASEAN",30,"SEATTLE, WA",5
474,2013,May,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,73554,219022,IMP,5520,E,704,304320020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",5
475,2013,May,CATFISH (PANGASIUS) FILLET FRESH,CHINA,19958,68200,IMP,5700,E,156,304320020,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",5
476,2013,May,CATFISH (PANGASIUS) FILLET FRESH,CHINA,36659,161490,IMP,5700,E,156,304320020,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",5
477,2013,May,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",PHILIPPINES,26898,156025,IMP,5650,E,608,304320090,,"APEC, ASEAN, ICCAT",28,"SAN FRANCISCO, CA",5
478,2013,May,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",CHINA,19364,68731,IMP,5700,E,156,304320090,CCAMLR,"APEC, CCAMLR, ICCAT",13,"BALTIMORE, MD",5
479,2013,May,CATFISH (ICTALURUS) MEAT FRESH,CHILE,4808,53715,IMP,3370,E,152,304510010,CCAMLR,"APEC, CCAMLR",52,"MIAMI, FL",5
480,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,57153,258300,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",5
481,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,193160,839655,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",5
482,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,524668,1772286,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",5
483,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,141050,475738,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",17,"SAVANNAH, GA",5
484,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,71611,271727,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",5
485,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,36279,133563,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",5
486,2013,May,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,16329,52920,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",55,"DALLAS-FORT WORTH, TX",5
487,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,159210,490433,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",5
488,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,2090179,6443719,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",5
489,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,86410,268988,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",5
490,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,640990,1943844,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",5
491,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,16329,48775,IMP,5520,E,704,304620020,,"APEC, ASEAN",15,"CHARLOTTE, NC",5
492,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,39014,111646,IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",5
493,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,462796,1385296,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",5
494,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,342569,1067618,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",5
495,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,182389,590737,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",5
496,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,3408278,10481858,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",5
497,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,516104,1597089,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",5
498,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,36287,113620,IMP,5520,E,704,304620020,,"APEC, ASEAN",29,"PORTLAND, OR",5
499,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,85140,286813,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",5
500,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,274949,865725,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",5
501,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,407480,1278964,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",5
502,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,915413,2665999,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",5
503,2013,May,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,106525,310600,IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",5
504,2013,May,CATFISH NSPF FILLET FROZEN,CANADA,175,2025,IMP,1220,E,124,304620090,NAFO,"APEC, ICCAT, NAFO, NAFTA, OECD",38,"DETROIT, MI",5
505,2013,May,CATFISH NSPF FILLET FROZEN,MEXICO,1406,3270,IMP,2010,E,484,304620090,IATTC,"APEC, IATTC, ICCAT, NAFTA, OECD",25,"SAN DIEGO, CA",5
506,2013,May,CATFISH NSPF FILLET FROZEN,BRAZIL,6146,19512,IMP,3510,E,76,304620090,CCAMLR,"CCAMLR, ICCAT, MERCOSUR",11,"PHILADELPHIA, PA",5
507,2013,June,CATFISH (PANGASIUS) FROZEN,VIETNAM,18144,35751,IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
508,2013,June,CATFISH NSPF FROZEN,NORWAY,1192,3278,IMP,4039,E,578,303240050,"CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD",1,"PORTLAND, ME",6
509,2013,June,CATFISH NSPF FROZEN,VIETNAM,9780,27699,IMP,5520,E,704,303240050,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
510,2013,June,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,35141,139285,IMP,5520,E,704,304320020,,"APEC, ASEAN",14,"NORFOLK, VA",6
511,2013,June,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,51389,177028,IMP,5520,E,704,304320020,,"APEC, ASEAN",18,"TAMPA, FL",6
512,2013,June,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,181886,596359,IMP,5520,E,704,304320020,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
513,2013,June,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,57396,172282,IMP,5520,E,704,304320020,,"APEC, ASEAN",39,"CHICAGO, IL",6
514,2013,June,CATFISH (PANGASIUS) FILLET FRESH,VIETNAM,37124,110244,IMP,5520,E,704,304320020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",6
515,2013,June,CATFISH (PANGASIUS) FILLET FRESH,CHINA,179766,752319,IMP,5700,E,156,304320020,CCAMLR,"APEC, CCAMLR, ICCAT",53,"HOUSTON-GALVESTON, TX",6
516,2013,June,"CATFISH (SILURUS,CLARIAS) FILLET FRESH",PHILIPPINES,11119,63133,IMP,5650,E,608,304320090,,"APEC, ASEAN, ICCAT",28,"SAN FRANCISCO, CA",6
517,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,18146,72009,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",4,"BOSTON, MA",6
518,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,58818,239731,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",6
519,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,347910,1246015,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",14,"NORFOLK, VA",6
520,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,15663,67275,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",20,"NEW ORLEANS, LA",6
521,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,271939,1161061,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",27,"LOS ANGELES, CA",6
522,2013,June,CATFISH (ICTALURUS) FILLET FROZEN,CHINA,39912,158382,IMP,5700,E,156,304620010,CCAMLR,"APEC, CCAMLR, ICCAT",28,"SAN FRANCISCO, CA",6
523,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,212280,609231,IMP,5520,E,704,304620020,,"APEC, ASEAN",4,"BOSTON, MA",6
524,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1855142,5869823,IMP,5520,E,704,304620020,,"APEC, ASEAN",10,"NEW YORK, NY",6
525,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,16670,54390,IMP,5520,E,704,304620020,,"APEC, ASEAN",13,"BALTIMORE, MD",6
526,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,1184915,3515612,IMP,5520,E,704,304620020,,"APEC, ASEAN",14,"NORFOLK, VA",6
527,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,49441,159622,IMP,5520,E,704,304620020,,"APEC, ASEAN",16,"CHARLESTON, SC",6
528,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,517593,1572722,IMP,5520,E,704,304620020,,"APEC, ASEAN",17,"SAVANNAH, GA",6
529,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,529000,1677679,IMP,5520,E,704,304620020,,"APEC, ASEAN",18,"TAMPA, FL",6
530,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,16329,43150,IMP,5520,E,704,304620020,,"APEC, ASEAN",19,"MOBILE, AL",6
531,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,156723,508633,IMP,5520,E,704,304620020,,"APEC, ASEAN",20,"NEW ORLEANS, LA",6
532,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,3865857,12065883,IMP,5520,E,704,304620020,,"APEC, ASEAN",27,"LOS ANGELES, CA",6
533,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,695979,2068187,IMP,5520,E,704,304620020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",6
534,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,35381,107160,IMP,5520,E,704,304620020,,"APEC, ASEAN",29,"PORTLAND, OR",6
535,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,70631,215198,IMP,5520,E,704,304620020,,"APEC, ASEAN",30,"SEATTLE, WA",6
536,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,506712,1567717,IMP,5520,E,704,304620020,,"APEC, ASEAN",39,"CHICAGO, IL",6
537,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,32658,110160,IMP,5520,E,704,304620020,,"APEC, ASEAN",45,"SAINT LOUIS, MO",6
538,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,25202,81673,IMP,5520,E,704,304620020,,"APEC, ASEAN",49,"SAN JUAN, PR",6
539,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,529013,1669453,IMP,5520,E,704,304620020,,"APEC, ASEAN",52,"MIAMI, FL",6
540,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,815671,2479912,IMP,5520,E,704,304620020,,"APEC, ASEAN",53,"HOUSTON-GALVESTON, TX",6
541,2013,June,CATFISH (PANGASIUS) FILLET FROZEN,VIETNAM,217363,724076,IMP,5520,E,704,304620020,,"APEC, ASEAN",55,"DALLAS-FORT WORTH, TX",6
542,2013,July,CATFISH (ICTALURUS) FROZEN,NORWAY,1340,3216,IMP,4039,E,578,303240010,"CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD",1,"PORTLAND, ME",7
543,2013,July,CATFISH (PANGASIUS) FROZEN,VIETNAM,18144,37120,IMP,5520,E,704,303240020,,"APEC, ASEAN",27,"LOS ANGELES, CA",7
544,2013,July,CATFISH (PANGASIUS) FROZEN,VIETNAM,2903,7680,IMP,5520,E,704,303240020,,"APEC, ASEAN",28,"SAN FRANCISCO, CA",7
545,2013,July,CATFISH NSPF FROZEN,INDIA,2449,8100,IMP,5330,E,356,303240050,CCAMLR,CCAMLR,53,"HOUSTON-GALVESTON, TX",7
546,2013,July,CATFISH NSPF FROZEN,BURMA,3911,22975,IMP,5460,E,104,303240050,,ASEAN,10,"NEW YORK, NY",7
547,2013,July,CATFISH NSPF FROZEN,THAILAND,1240,4139,IMP,5490,E,764,303240050,,"APEC, ASEAN",13,"BALTIMORE, MD",7
548,2013,July,CATFISH (ICTALURUS) FILLET FRESH,CHINA,35812,127216,IMP,5700,E,156,304320010,CCAMLR,"APEC, CCAMLR, ICCAT",10,"NEW YORK, NY",7
